2015/06/05,宜蘭,PM2.5,15,15,16,13,10,11,12,15,13,12,12,12,12,12,10,9,7,4,10,13,7,8,9,8
2015/06/06,宜蘭,PM2.5,11,9,6,4,4,5,7,8,6,12,16,20,21,19,18,13,10,5,6,12,7,4,8,9
2015/06/07,宜蘭,PM2.5,6,6,4,2,4,4,5,6,4,7,10,8,8,11,12,14,15,12,14,11,6,8,8,5
2015/06/08,宜蘭,PM2.5,6,8,6,5,3,4,9,4,4,7,4,9,11,8,8,9,8,9,8,8,10,11,14,16
2015/06/09,宜蘭,PM2.5,11,12,12,8,8,8,9,13,12,11,12,12,11,11,11,11,14,13,12,14,13,14,12,7
2015/06/10,宜蘭,PM2.5,9,8,5,9,9,7,9,11,11,9,13,12,12.84,4,6,9,9,11,13,14,14,14,15,16
2015/06/11,宜蘭,PM2.5,20,18,14,16,13,12,11,10,12,14,12,9,14,13,6,5,7,10,12,12,12,12,10,6
2015/06/12,宜蘭,PM2.5,7,12,14,12,11,12,10,10,12,10,9,11,11,12,14,15,15,14,16,20,20,18,15,14
2015/06/13,宜蘭,PM2.5,15,12,10,13,13,10,9,10,16,16,13,16,15,9,11,13,7,7,10,12,14,11,6,7
2015/06/14,宜蘭,PM2.5,10,12,12,12,13,13,13,14,12,12,14,14,10,6,6,7,7,6,5,7,9,8,12,12
2015/06/15,宜蘭,PM2.5,13,15,13,13,14,12,10,11,12,12,12,10,10,12,12,10,8,7,4,6,6,5,8,8
2015/06/16,宜蘭,PM2.5,10,10,10,8,7,10,9,13,15,13.07,14,16,18,17,12,7,8,7,8,10,7,10,12,12
2015/06/17,宜蘭,PM2.5,12,12,14,12,10,13,19,17,16,18,16,14,9,7,10,10,9,9,10,7,4,11,14,13
2015/06/18,宜蘭,PM2.5,10,7,12,12,9,10,12,12,12,11,13,14,10,8,7,6,12,12,11,13,18,18,13,12
2015/06/19,宜蘭,PM2.5,16,16,12,10,10,13,14,17,15,12,12,13,14,14,18,20,19,14,14,16,19,21,19,17
2015/06/20,宜蘭,PM2.5,16,15,15,12,13,17,20,21,19,14,14,17,17,15,13,15,17,15,14,17,14,8,12,12
2015/06/21,宜蘭,PM2.5,11,12,12,12,11,11,10,12,15,18,21,19,14,12,11,7,5,4,3,0,3,5,4,4
2015/06/22,宜蘭,PM2.5,6,4,5,9,6,7,8,8,10,6,6,8,6,5,4,4,8,8,4,5,7,7,7,10
2015/06/23,宜蘭,PM2.5,12,9,10,11,8,8,8,4,9,13,8,7,10,9,5,5,8,9,7,7,9,11,8,4
2015/06/24,宜蘭,PM2.5,6,8,6,4,4,4,4,1,2,13.07,13.0,13.03,12.84,12.68,12.78,12.68,13.0,13.59,14.79,15.41,15.06,14.57,13.92,12.76
2015/06/25,宜蘭,PM2.5,12.63,12.33,11.37,11.12,10.68,10.72,11.36,12.1,12.58,13.07,13.0,13.03,12.84,12.68,17,13,10,12,12,15,15,11,13,14
2015/06/26,宜蘭,PM2.5,10,11,13,11,10,12,12,12,13,14,14,16,12,9,12,13,17,19,17,16,15,18,18,12
2015/06/27,宜蘭,PM2.5,12,12,11,10,12,12,11,16,17,15,16,16,14,15,17,20,21,20,17,17,19,16,21,22
2015/06/28,宜蘭,PM2.5,16,14,17,20,16,13,14,14,12,19,21,16,16,14,11,11,16,18,18,16,10,9,16,16
2015/06/29,宜蘭,PM2.5,14,15,14,14,13,12,16,18,16,18,24,24,18,12,10,12,12,14,20,20,20,21,20,17
2015/06/30,宜蘭,PM2.5,14,15,16,12,9,12,15,16,17,19,16,13.03,16,15,13,14,12,11,12,12,13,14,14,16
2015/07/01,宜蘭,PM2.5,20,20,20,18,18,20,17,16,15,13.07,19,17,17,20,18,16,19,19,19,20,20,19,22,23
2015/07/02,宜蘭,PM2.5,20,19,16,13,12,11,11,12,17,18,18,17,17,20,19,17,15,14,15,12,12,13,12,13
2015/07/03,宜蘭,PM2.5,13,14,15,13,13,14,14,16,17,17,12,12,11,11,13,13,12,11,10,11,15,20,16,12
2015/07/04,宜蘭,PM2.5,15,15,14,13,16,19,16,12,12,18,19,14,9,6,11,10,7,10,10,11,10,7,8,8
2015/07/05,宜蘭,PM2.5,8,7,6,5,5,6,5,7,10,5,0,0,1,0,2,5,2,0,0,3,1,0,2,2
2015/07/06,宜蘭,PM2.5,3,4,4,0,0,2,5,4,2,4,0,0,3,4,2,2,2,2,5,4,4,2,0,4
2015/07/07,宜蘭,PM2.5,5,4,2,4,5,2,4,8,5,9,12,7,4,2,4,5,2,3,4,1,0,2,6,7
2015/07/08,宜蘭,PM2.5,6,6,5,3,2,3,5,7,4,13.07,0,2,2,2,3,3,4,7,7,7,6,4,3,1
2015/07/09,宜蘭,PM2.5,4,4,0,0,0,0,4,4,2,4,6,3,4,7,8,8,7,6,6,2,1,3,1,0
2015/07/10,宜蘭,PM2.5,3,4,0,2,5,3,3,4,4,0,0,1,2,1,1,1,0,0,0,2,0,0,0,0
2015/07/11,宜蘭,PM2.5,5,3,3,6,3,5,9,8,10,12,12,11,12,13,12,9,11,12,10,7,12,16,14,12
2015/07/12,宜蘭,PM2.5,12,13,9,4,5,10,10,5,3,10,16,15,12,12,12,6,4,6,13,17,9,8,11,9
2015/07/13,宜蘭,PM2.5,11,8,6,11,13,12,12,12,13,14,14,18,17,15,21,22,19,17,13,16,17,15,13,8
2015/07/14,宜蘭,PM2.5,9,15,13,11,10,7,10,12,12,12,19,26,24,20,23,23,20,18,20,20,18,18,17,16
2015/07/15,宜蘭,PM2.5,15,17,15,17,19,20,20,20,22,18,17,16,14,14,14,14,16,15,14,14,15,17,20,22
2015/07/16,宜蘭,PM2.5,20,17,18,19,20,24,27,25,26,27,26,21,24,21,12.78,15,13,11,12,14,17,20,16,16
2015/07/17,宜蘭,PM2.5,15,12,14,14,12,14,18,16,18,18,14,12,13,17,18,16,11,12,13,11,14,17,14,12
2015/07/18,宜蘭,PM2.5,13,13,15,15,12,13,16,17,19,20,19,18,18,14,12,12,13,14,12,10,4,5,6,4
2015/07/19,宜蘭,PM2.5,7,7,6,8,9,8,10,14,14,11,11,13,12,12,11,8,9,7,5,7,6,5,6,4
2015/07/20,宜蘭,PM2.5,4,3,3,8,6,2,4,4,5,7,4,4,5,6,9,11,10,7,9,9,7,9,7,8
2015/07/21,宜蘭,PM2.5,7,3,0,0,0,0,4,6,6,5,5,7,8,9,12,11,11,9,9,12,12,12,11,5
2015/07/22,宜蘭,PM2.5,7,9,7,7,5,7,8,10,12.58,18,16,15,12,11,12,10,9,12,15,16,16,14,12,12
2015/07/23,宜蘭,PM2.5,12,13,12,11,12,14,16,13,14,18,15,12,15,15,12,15,14,12,12,11,12,9,10,12
2015/07/24,宜蘭,PM2.5,12,9,10,14,12,12,14,15,13,13,14,14,12,13,13,10,8,6,10,11,8,7,8,12
2015/07/25,宜蘭,PM2.5,14,13,12,16,15,12,15,16,18,18,20,20,19,24,19,11,12,10,12,17,21,23,21,19
2015/07/26,宜蘭,PM2.5,18,20,21,20,20,24,23,22,20,19,16,10,10,15,20,19,12,6,7,10,16,16,12,12
2015/07/27,宜蘭,PM2.5,9,10,12,12,12,14,17,16,11,11,14,11,7,9,9,10,8,10,12,10,14,14,12,17
2015/07/28,宜蘭,PM2.5,19,13,11,12,9,6,8,11,10,10,10,9,12,13,11,9,12,12,12,16,16,13,11,12
2015/07/29,宜蘭,PM2.5,14,12,10,12,11,5,6,8,6,13.07,13,13,16,16,10,11,12,11,10,9,12,14,12,9
2015/07/30,宜蘭,PM2.5,13,17,17,17,15,14,13,16,19,14,12,16,18,15,12,7,6,11,12,14,16,15,12,13
2015/07/31,宜蘭,PM2.5,14,14,12,11,12,13,13,14,12,11,9,8,11,7,3,4,6,4,1,4,4,2,4,6
2015/08/01,宜蘭,PM2.5,7,9,7,5,7,6,11,13,12,10,14,20,17,12,11,6,1,4,7,6,8,9,6,5
2015/08/02,宜蘭,PM2.5,8,7,7,8,9,11,14,13,9,9,10,11,12,12,9,4,6,8,9,9,8,7,9,7
2015/08/03,宜蘭,PM2.5,5,7,8,5,6,10,16,21,15,7,11,12,10,11,8,7,5,6,6,6,5,6,7,7
2015/08/04,宜蘭,PM2.5,9,8,8,8,10,11,8,11,13,14,16,12,8,8,11,16,20,19,18,23,26,22,19,18
2015/08/05,宜蘭,PM2.5,19,20,24,24,20,20,20,18,16,14,15,14,12.84,36,27,18,13,7,6,11,12,11,10,10
2015/08/06,宜蘭,PM2.5,12,13,9,8,4,4,12,12,9,10,12,12,9,7,7,6,5,3,4,4,2,4,8,4
2015/08/07,宜蘭,PM2.5,0,2,2,0,0,0,1,2,4,8,7,4,4,5,4,4,4,4,4,4,6,5,2,4
2015/08/08,宜蘭,PM2.5,4,1,1,4,4,4,4,0,0,1,3,5,8,8,9,10,8,8,7,7,8,9,7,9
2015/08/09,宜蘭,PM2.5,11,8,5,4,5,4,7,11,14,12,15,15,11,18,20,13,10,12,16,16,16,13,12,9
2015/08/10,宜蘭,PM2.5,9,9,7,10,5,4,6,8,14,17,13,12,12,7,7,10,8,11,11,11,16,17,16,17
2015/08/11,宜蘭,PM2.5,14,14,14,15,20,20,18,17,20,19,16,15,11,9,12.78,6,8,12,12,10,13,18,20,20
2015/08/12,宜蘭,PM2.5,18,16,13,13,12,11,13,18,20,18,14,16,13,9,7,6,6,6,8,9,5,2,7,13
2015/08/13,宜蘭,PM2.5,12,10,13,15,15,14,16,18,16,16,13,11,12,10,10,12,12,10,9,6,4,3,1,3
2015/08/14,宜蘭,PM2.5,3,3,2,0,2,4,4,9,11,13.07,7,5,6,9,5,4,4,5,7,7,8,9,4,2
2015/08/15,宜蘭,PM2.5,4,4,3,0,0,0,0,3,1,2,4,4,5,7,6,7,9,9,7,9,11,13,16,12
2015/08/16,宜蘭,PM2.5,6,4,6,6,5,4,4,8,10,8,6,8,7,3,4,7,11,13,10,11,12,10,8,3
2015/08/17,宜蘭,PM2.5,0,0,4,4,3,4,7,7,8,6,4,7,7,6,6,5,6,7,7,4,4,6,4,4
2015/08/18,宜蘭,PM2.5,5,4,3,3,4,4,4,4,5,7,12,12,10,9,10,9,7,11,11,9,8,4,5,6
2015/08/19,宜蘭,PM2.5,7,9,8,7,4,4,5,8,13,16,17,13,9,9,13,14,11,11,12,12,14,11,6,13
2015/08/20,宜蘭,PM2.5,13,6,6,8,5,5,6,4,4,5,6,5,5,7,6,7,5,4,5,10,10,8,9,4
2015/08/21,宜蘭,PM2.5,3,6,3,0,4,4,4,6,12.58,4,3,4,5,2,3,2,2,1,1,3,3,1,1,2
2015/08/22,宜蘭,PM2.5,0,1,0,0,0,0,0,0,0,0,1,3,0,0,1,3,0,0,1,2,4,4,2,0
2015/08/23,宜蘭,PM2.5,0,0,0,0,0,0,2,0,0,0,0,1,2,4,4,6,4,0,0,2,4,4,2,0
2015/08/24,宜蘭,PM2.5,0,1,2,0,0,0,0,0,2,4,3,5,8,7,7,5,4,4,5,7,7,5,2,5
2015/08/25,宜蘭,PM2.5,6,5,6,4,2,1,4,9,12.58,13.07,13.0,13.03,12.84,12.68,12.78,12.68,13.0,13.59,14.79,15.41,15.06,14.57,13.92,12.76
2015/08/26,宜蘭,PM2.5,12.63,12.33,11.37,11.12,10.68,10.72,11.36,12.1,12.58,13.07,13.0,13.03,12.84,12.68,12.78,12.68,13.0,13.59,14.79,15.41,15.06,14.57,13.92,12.76
2015/08/27,宜蘭,PM2.5,12.63,12.33,11.37,11.12,10.68,10.72,11.36,12.1,12.58,13.07,13.0,13.03,12.84,12.68,12.78,12.68,13.0,13.59,14.79,15.41,15.06,14.57,13.92,12.76
2015/08/28,宜蘭,PM2.5,12.63,12.33,11.37,11.12,10.68,10.72,11.36,12.1,12.58,13.07,13.0,13.03,12.84,12.68,12.78,12,11,6,2,2,0,0,0,0
2015/08/29,宜蘭,PM2.5,0,0,1,1,0,0,0,0,2,2,0,0,4,4,5,8,8,1,1,8,9,7,3,0
2015/08/30,宜蘭,PM2.5,2,4,2,3,3,2,2,2,0,2,5,4,2,1,3,6,6,8,10,9,7,4,4,4
2015/08/31,宜蘭,PM2.5,4,3,2,2,3,4,1,0,1,1,0,3,4,12.68,0,0,5,2,3,6,5,4,3,2
2015/09/01,宜蘭,PM2.5,0,0,0,2,2,4,4,2,2,4,5,4,5,8,4,3,4,2,0,0,4,6,4,1
2015/09/02,宜蘭,PM2.5,2,0,2,3,2,2,0,1,2,2,4,4,5,8,4,2,4,5,3,3,4,0,0,0
2015/09/03,宜蘭,PM2.5,0,0,2,1,0,2,4,4,2,0,5,13.03,8,4,2,5,11,12,12,16,13,9,6,6
2015/09/04,宜蘭,PM2.5,10,9,8,8,10,10,11,12,11,12,12,18,22,20,12,10,11,11,14,19,20,18,19,18
2015/09/05,宜蘭,PM2.5,19,22,20,18,17,15,16,16,16,19,19,20,21,17,11,9,8,4,7,12,17,20,19,17
2015/09/06,宜蘭,PM2.5,15,16,17,15,12,16,19,19,15,13,15,15,13,13,15,18,18,19,23,21,15,11,7,4
2015/09/07,宜蘭,PM2.5,5,5,4,7,8,5,4,5,4,3,11,16,12,13,12,11,13,13,14,13,16,17,18,17
2015/09/08,宜蘭,PM2.5,15,17,18,16,16,18,19,17,12,14,13,8,9,9,8,7,5,7,8,6,6,9,7,3
2015/09/09,宜蘭,PM2.5,2,2,2,2,3,3,2,6,8,5,6,7,7,8,9,12,12,7,11,12,13,20,17,12
2015/09/10,宜蘭,PM2.5,12,12,9,4,5,7,9,11,12,13.07,15,7,2,3,4,4,4,6,7,4,4,7,4,4
2015/09/11,宜蘭,PM2.5,8,4,4,7,5,6,4,6,5,0,0,6,4,4,4,4,7,6,5,7,6,6,6,4
2015/09/12,宜蘭,PM2.5,6,10,7,2,2,4,4,5,4,4,6,2,1,4,4,3,3,6,11,11,6,4,6,4
2015/09/13,宜蘭,PM2.5,3,5,7,12,12,11,17,20,21,19,14,13,13,12,11,11,9,7,13,14,7,5,5,3
2015/09/14,宜蘭,PM2.5,0,0,0,5,6,3,4,4,4,5,6,8,7,6,5,4,5,8,8,7,6,6,5,2
2015/09/15,宜蘭,PM2.5,0,0,1,5,1,3,5,3,3,4,4,4,4,10,7,5,8,11,13,14,15,13,11,9
2015/09/16,宜蘭,PM2.5,6,4,7,11,6,7,10,7,4,0,0,0,12.84,0,0,2,2,2,4,7,6,3,5,6
2015/09/17,宜蘭,PM2.5,4,2,1,0,0,4,5,6,4,7,11,9,8,9,8,9,10,10,9,5,5,8,5,7
2015/09/18,宜蘭,PM2.5,11,10,9,8,8,6,6,11,12,15,20,13,8,9,8,4,5,5,4,10,12,11,10,10
2015/09/19,宜蘭,PM2.5,10,10,14,16,12,13,16,17,17,20,15,9,11,10,7,8,6,6,13,16,12,16,16,12
2015/09/20,宜蘭,PM2.5,8,5,7,10,12,12,11,13,19,19,12,11,9,4,0,7,14,20,20,15,12,8,9,9
2015/09/21,宜蘭,PM2.5,5,4,4,4,4,3,4,7,5,4,5,4,5,6,5,8,11,12,16,13,12,11,9,12
2015/09/22,宜蘭,PM2.5,13,10,8,9,7,6,7,6,7,11,14,13.03,0,4,12,13,12,11,14,20,20,14,13,16
2015/09/23,宜蘭,PM2.5,17,12,14,15,13,18,23,26,25,20,19,18,12.84,11,14,14,10,9,10,17,22,24,26,27
2015/09/24,宜蘭,PM2.5,28,21,16,20,25,26,21,19,16,18,22,23,18,12,11,12,14,21,25,26,27,28,27,24
2015/09/25,宜蘭,PM2.5,26,27,26,20,21,22,18,18,14,5,5,5,3,1,0,2,4,3,4,7,7,4,5,8
2015/09/26,宜蘭,PM2.5,7,10,9,3,5,9,9,12,14,13,16,13,6,7,8,5,6,7,4,2,4,6,7,7
2015/09/27,宜蘭,PM2.5,11,6,4,7,7,9,12,14,12,12,9,4,5,4,6,10,6,4,5,9,12,3,0,0
2015/09/28,宜蘭,PM2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,4,0,0,8,7
2015/09/29,宜蘭,PM2.5,4,7,7,8,13,13,14,12,9,12,19,18,14,15,18,18,16,18,21,20,17,16,11,7
2015/09/30,宜蘭,PM2.5,9,9,7,11,13,12,12,13,14,13,12,13,12,10,12.78,19,20,22,28,25,20,22,21,16
2015/10/01,宜蘭,PM2.5,13,14,17,14,10,12,11,15,22,24,23,16,13,16,15,15,15,12,6,5,13,14,8,9
2015/10/02,宜蘭,PM2.5,9,11,13,12,9,9,13,17,11,8,12,15,17,15,13,13,12,10,11,14,14,16,13,6
2015/10/03,宜蘭,PM2.5,2,3,4,4,4,6,7,7,4,5,5,7,5,4,8,10,4,1,3,5,7,5,4,4
2015/10/04,宜蘭,PM2.5,4,4,3,2,0,0,0,3,6,4,0,0,4,4,0,0,1,2,3,2,3,3,1,0
2015/10/05,宜蘭,PM2.5,0,2,0,0,0,2,2,1,0,4,4,5,5,6,12.78,0,1,4,8,7,3,3,4,3
2015/10/06,宜蘭,PM2.5,0,0,0,0,1,1,2,3,4,8,10,7,5,5,8,10,10,10,11,12,12,13,12,6
2015/10/07,宜蘭,PM2.5,4,5,0,0,0,0,4,2,0,0,1,2,2,4,0,3,5,1,1,5,6,3,6,10
2015/10/08,宜蘭,PM2.5,10,6,2,1,4,7,7,7,9,10,11,12,12,10,6,6,7,10,14,15,13,14,15,12
2015/10/09,宜蘭,PM2.5,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,5,7,9,7,5
2015/10/10,宜蘭,PM2.5,9,8,3,4,8,8,7,11,12,12,11,12,15,8,4,10,14,14,15,16,12,10,12,16
2015/10/11,宜蘭,PM2.5,14,10,10,5,4,9,11,17,20,18,17,23,33,34,29,30,30,23,19,19,19,18,16,13
2015/10/12,宜蘭,PM2.5,8,8,10,11,9,9,11,9,6,4,8,17,20,19,21,22,23,27,29,28,28,33,36,36
2015/10/13,宜蘭,PM2.5,36,36,34,33,35,32,28,28,28,28,25,22,23,26,28,27,29,33,35,39,35,27,27,28
2015/10/14,宜蘭,PM2.5,24,20,14,12,13,15,14,13,11,9,10,4,4,8,12.78,13,12,10,10,8,8,9,12,13
2015/10/15,宜蘭,PM2.5,11,9,10,10,8,6,10,12,9,4,2,1,6,6,4,5,6,6,7,10,10,9,10,11
2015/10/16,宜蘭,PM2.5,9,7,8,7,5,7,7,6,8,11,11,10,11,11,12,13,12,14,15,17,16,15,15,18
2015/10/17,宜蘭,PM2.5,17,14,17,16,13,12,11,11,13,12,11,12,9,10,10,8,10,11,12,17,20,22,23,24
2015/10/18,宜蘭,PM2.5,21,18,19,17,16,16,15,15,14,14,12,11,9,9,9,5,2,1,3,1,0,0,0,1
2015/10/19,宜蘭,PM2.5,3,3,0,3,9,12,8,6,8,8,7,4,2,7,7,5,4,1,4,4,0,0,0,0
2015/10/20,宜蘭,PM2.5,0,2,0,0,4,2,0,0,0,0,1,4,5,4,2,2,1,3,4,1,1,2,0,0
2015/10/21,宜蘭,PM2.5,0,0,0,0,0,0,0,0,0,2,0,1,4,5,10,10,6,6,6,4,4,2,0,0
2015/10/22,宜蘭,PM2.5,0,0,0,3,2,0,1,0,4,9,7,3,5,11,19,23,22,20,17,17,17,16,14,13
2015/10/23,宜蘭,PM2.5,14,12,9,8,12,12,16,16,12,11,12,13.03,1,1,12.78,2,0,1,4,2,2,4,3,4
2015/10/24,宜蘭,PM2.5,1,0,0,0,0,1,0,0,0,0,0,0,0,7,12,14,13,17,20,14,13,17,16,13
2015/10/25,宜蘭,PM2.5,17,22,16,12,16,16,12,12,18,22,20,14,14,15,12,8,8,11,12,12,12,16,17,17
2015/10/26,宜蘭,PM2.5,18,18,18,20,20,20,16,16,19,19,21,23,18,16,16,15,16,16,19,19,16,15,15,15
2015/10/27,宜蘭,PM2.5,12,10,12,13,10,6,8,12,13,17,19,17,17,16,12,7,7,5,12,25,26,21,17,16
2015/10/28,宜蘭,PM2.5,20,20,20,22,20,22,18,12,12,18,19,14,12,11,14,16,13,19,24,22,14,9,7,10
2015/10/29,宜蘭,PM2.5,8,4,7,10,11,11,9,9,10,15,18,13.03,12.84,12,14,13,12,14,15,18,21,20,17,15
2015/10/30,宜蘭,PM2.5,16,18,16,15,17,17,16,17,21,20,20,22,24,26,21,19,21,23,20,10,3,0,0,0
2015/10/31,宜蘭,PM2.5,4,3,2,3,0,0,0,1,2,3,6,8,8,6,5,3,0,0,0,0,3,1,3,3
2015/11/01,宜蘭,PM2.5,3,5,4,15,12,0,0,2,4,2,0,0,3,1,0,4,4,4,5,3,2,3,0,0
2015/11/02,宜蘭,PM2.5,1,1,4,4,4,1,0,0,1,3,3,4,3,3,3,2,4,4,3,4,3,4,1,0
2015/11/03,宜蘭,PM2.5,1,0,0,0,0,0,0,1,0,0,0,0,1,3,4,3,2,5,8,4,0,0,0,0
2015/11/04,宜蘭,PM2.5,0,0,0,1,1,0,0,0,2,2,0,0,0,12.68,0,0,0,0,0,0,0,0,0,0
2015/11/05,宜蘭,PM2.5,0,0,0,0,0,0,0,1,1,2,4,1,0,0,0,0,0,0,4,3,0,0,0,0
2015/11/06,宜蘭,PM2.5,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,3,2,1,2,2,3,1,0,0
2015/11/07,宜蘭,PM2.5,0,0,0,0,0,0,1,4,4,1,3,6,7,4,0,0,1,1,3,1,3,7,8,7
2015/11/08,宜蘭,PM2.5,6,4,3,2,2,7,5,5,10,10,6,2,0,4,4,0,0,3,7,12,16,14,11,9
2015/11/09,宜蘭,PM2.5,6,8,8,9,7,7,9,12,15,17,21,23,19,10,4,3,1,3,4,1,0,0,0,0
2015/11/10,宜蘭,PM2.5,0,3,0,1,4,1,2,0,0,0,0,5,12.84,14,14,15,24,25,20,23,19,12,11,5
2015/11/11,宜蘭,PM2.5,0,0,0,4,10,10,8,4,4,8,11,14,13,12,9,8,12,12,10,7,8,7,3,0
2015/11/12,宜蘭,PM2.5,3,5,6,4,0,0,0,7,9,11,12,11,8,2,4,7,5,7,9,12,14,12,11,7
2015/11/13,宜蘭,PM2.5,8,7,6,6,4,3,5,7,4,4,0,1,4,4,4,4,11,14,18,20,17,18,18,16
2015/11/14,宜蘭,PM2.5,15,15,15,19,19,16,17,20,25,27,16,4,4,6,6,7,7,11,14,15,12,11,9,4
2015/11/15,宜蘭,PM2.5,2,6,6,3,4,6,4,4,4,5,9,7,5,5,4,2,6,10,8,8,6,4,4,4
2015/11/16,宜蘭,PM2.5,2,0,0,0,0,0,0,0,3,4,4,5,4,3,1,1,0,0,2,3,2,2,1,0
2015/11/17,宜蘭,PM2.5,3,6,6,3,1,4,8,11,10,9,8,7,4,6,3,0,0,0,1,8,10,6,6,6
2015/11/18,宜蘭,PM2.5,7,8,5,6,8,7,8,12,15,14,12,12,9,2,2,0,0,4,15,20,27,28,25,13
2015/11/19,宜蘭,PM2.5,6,6,4,4,5,7,8,8,5,4,7,6,7,12.68,3,12.68,13.0,10,8,12,19,18,14,11
2015/11/20,宜蘭,PM2.5,9,8,4,2,2,1,5,8,4,4,8,9,6,6,4,0,0,4,8,4,2,4,6,4
2015/11/21,宜蘭,PM2.5,0,0,0,1,0,0,0,0,0,2,3,2,4,5,7,8,8,8,3,2,5,4,4,5
2015/11/22,宜蘭,PM2.5,3,2,4,4,3,4,5,4,4,4,4,0,0,3,4,4,5,7,9,9,9,9,6,4
2015/11/23,宜蘭,PM2.5,2,0,2,4,3,5,4,4,4,3,5,4,4,2,1,2,0,3,8,4,4,13,20,19
2015/11/24,宜蘭,PM2.5,23,22,17,18,19,16,14,15,16,11,7,9,9,3,1,4,3,0,2,6,4,1,2,3
2015/11/25,宜蘭,PM2.5,0,1,7,6,4,5,4,5,0,2,5,6,10,9,7,7,4,4,4,2,1,2,1,0
2015/11/26,宜蘭,PM2.5,0,3,9,7,10,13,11,13,12,12,14,12,12,11,13,13,14,13,12,15,14,11,13,12
2015/11/27,宜蘭,PM2.5,9,10,11,11,12,15,14,15,16,18,14,13,18,12.68,22,20,16,19,21,20,20,17,17,18
2015/11/28,宜蘭,PM2.5,16,15,14,10,11,14,14,13,12,10,11,12,12,11,10,11,12,20,37,35,19,15,13,15
2015/11/29,宜蘭,PM2.5,14,11,10,9,7,6,8,10,13,15,8,8,8,8,12,12,12,14,20,18,14,13,10,7
2015/11/30,宜蘭,PM2.5,6,10,10,6,10,12,12,14,9,6,7,7,6,4,5,5,4,8,8,5,3,3,5,7
2015/12/01,宜蘭,PM2.5,9,7,5,4,1,3,3,3,4,7,8,7,7,6,4,4,4,4,6,9,8,10,8,7
2015/12/02,宜蘭,PM2.5,7,7,7,2,0,2,7,9,4,2,7,12,10,15,12.78,14,17,20,24,26,25,23,22,22
2015/12/03,宜蘭,PM2.5,19,15,14,10,4,6,7,9,12,23,33,28,26,34,36,38,34,29,30,29,29,26,26,26
2015/12/04,宜蘭,PM2.5,24,23,20,20,22,19,19,23,23,23,23,21,20,20,17,17,22,23,22,23,23,20,20,19
2015/12/05,宜蘭,PM2.5,17,15,11,13,13,9,9,11,15,16,14,16,16,10,8,8,9,11,11,13,15,12,12,12
2015/12/06,宜蘭,PM2.5,12,9,6,4,7,7,4,5,5,4,4,3,4,4,4,6,3,0,5,8,12,9,5,5
2015/12/07,宜蘭,PM2.5,4,7,5,5,11,8,4,8,12,12,11,11,12,10,12,12,12,9,7,7,6,11,12,10
2015/12/08,宜蘭,PM2.5,6,4,4,4,1,1,3,3,4,6,8,4,5,9,7,5,7,11,10,10,8,7,9,8
2015/12/09,宜蘭,PM2.5,7,11,11,6,4,4,7,10,13,15,16,17,15,12,16,17,14,11,9,9,9,11,8,8
2015/12/10,宜蘭,PM2.5,9,5,5,10,8,4,4,0,0,5,4,4,12.84,12.68,12.78,12.68,13.0,13.59,14.79,15.41,15.06,14.57,13.92,12.76
2015/12/11,宜蘭,PM2.5,12.63,12.33,11.37,11.12,10.68,10.72,11.36,12.1,12.58,13.07,13.0,13.03,12.84,12.68,12.78,12.68,13.0,13.59,14.79,15.41,15.06,14.57,13.92,12.76
2015/12/12,宜蘭,PM2.5,12.63,12.33,11.37,11.12,10.68,10.72,11.36,12.1,12.58,13.07,13.0,13.03,12.84,12.68,12.78,12.68,13.0,13.59,14.79,15.41,15.06,14.57,13.92,12.76
2015/12/13,宜蘭,PM2.5,12.63,12.33,11.37,11.12,10.68,10.72,11.36,12.1,12.58,13.07,13.0,13.03,12.84,12.68,12.78,12.68,13.0,13.59,14.79,15.41,15.06,14.57,13.92,12.76
2015/12/14,宜蘭,PM2.5,12.63,12.33,11.37,11.12,10.68,10.72,11.36,12.1,12.58,13.07,13.0,13.03,12.84,12.68,7,5,2,2,4,0,0,3,7,6
2015/12/15,宜蘭,PM2.5,3,4,2,2,4,2,4,10,11,12,16,28,40,12.68,28,28,32,39,47,53,53,56,61,60
2015/12/16,宜蘭,PM2.5,60,60,50,49,60,66,66,61,61,61,57,59,62,68,74,67,66,65,49,38,29,24,19,16
2015/12/17,宜蘭,PM2.5,18,23,27,23,24,32,35,34,33,27,20,20,20,20,27,20,22,28,20,20,21,17,12,14
2015/12/18,宜蘭,PM2.5,16,12,7,12,15,15,15,15,12,10,12,15,12,10,7,4,3,3,4,6,8,8,6,4
2015/12/19,宜蘭,PM2.5,4,4,3,0,2,10,6,2,4,4,2,5,6,7,7,4,8,6,1,3,4,5,4,1
2015/12/20,宜蘭,PM2.5,0,1,1,2,4,4,0,0,0,3,4,7,11,8,4,4,6,7,9,7,7,9,9,8
2015/12/21,宜蘭,PM2.5,8,7,5,4,5,7,5,5,8,5,4,8,11,13,12,11,13,19,26,22,13,11,12,17
2015/12/22,宜蘭,PM2.5,17,13,10,7,8,7,9,12,12,17,14,9,6,2,4,4,5,10,11,9,8,8,9,11
